,ID,Mean,Mean_Error,Sigma,Error
43,1350.0,6.78169214591,0.00498263413142,0.670639472549,0.00498698500567
44,1356.0,4.59189610931,0.0011478266483,0.0508759808805,0.00123595608007
45,1364.0,inf,inf,inf,inf
46,1366.0,5.41426757119,0.00595488481884,-0.26621918261,0.00641183069004
47,1375.0,5.80627943097,0.00211329461476,0.588482199601,0.00211334086372
48,1379.0,6.14307446034,0.00341505225541,0.547674385545,0.00341627818589
49,1396.0,4.30447733367,0.00434098075765,-0.220518606824,0.00456937319625
50,1403.0,5.8359028506,0.00256229237828,-0.528954237826,0.00256254404279
51,1408.0,5.55176644567,0.00464320332505,0.673480307353,0.00464598468857
52,1412.0,6.56524490082,0.00299235822805,0.733424112139,0.00299248143246
53,1424.0,inf,inf,inf,inf
54,1426.0,5.64647014677,0.0105392696604,0.911883516273,0.0106129551178
55,1438.0,6.10670967989,0.00500151736866,0.660022191595,0.00500633767024
56,1449.0,5.33458241102,0.0790341548859,1.53086180165,0.0759585891639
57,1476.0,4.38506266975,0.000243495106752,0.029904250866,0.000243828750687
58,1488.0,5.11963234269,0.00530708635556,-0.435335275896,0.00535372203043
59,15003.0,7.67361800619,0.00509331831185,-0.652996828388,0.00509898520776
60,1504.0,4.83022568598,0.00521607043599,0.546127355461,0.00523149838111
61,1507.0,6.26823950987,0.00638934518587,0.442283014107,0.00650126538256
62,1508.0,inf,inf,inf,inf
63,1513.0,8.03601296143,0.000981414874487,0.67894911056,0.000981415194421
64,1514.0,6.62128197483,0.00275884838716,0.580561932951,0.0027590940102
65,15220.0,6.72396824926,0.00221192071701,0.532229079808,0.00221202058591
66,1590.0,6.99667869825,0.00132012142609,0.715591069503,0.00132012143473
67,1598.0,5.06592960366,0.00726956984038,-0.447634763995,0.00746760652709
68,1601.0,4.45915820131,0.00207499445843,0.0492477419311,0.00219717537967
69,1613.0,5.28357780756,0.00492824321158,-0.536844044379,0.00494033887983
70,1616.0,5.66569849923,0.000410438416307,0.325185921649,0.000410438424453
71,1617.0,5.0085521566,0.00500456570559,0.396009692751,0.00505571131055
72,1625.0,5.81114948349,0.00484312605121,0.781530227097,0.00484481016941
73,1627.0,4.91901579235,0.00284855471568,0.481792582785,0.00284933298666
74,1635.0,6.27131109732,0.00177649196975,0.470921784791,0.00177654148431
75,1636.0,5.89637251318,0.00541176776283,0.612215502718,0.00542285930454
76,1640.0,4.81736787443,0.00238148716292,0.0885618128429,0.00264553466556
77,1646.0,7.15794800428,0.00193362044573,0.519236388665,0.00193367100026
78,1648.0,5.81817026882,0.00256492488758,0.70992831957,0.00256498271073
79,1657.0,4.85213999773,0.00123343418472,0.361444722853,0.00123345524073
80,16588.0,7.7133840617,0.00336524422253,0.665118773566,0.0033656571891
81,1667.0,5.80337916709,0.00546440683858,0.663920131112,0.00547232963712
82,1675.0,5.85949799487,0.0161190556997,-0.968316818792,0.0165994836648
83,1689.0,5.65517475528,0.00361956350575,0.557475857054,0.00362116128512
84,1691.0,6.62326122597,0.00609207472366,0.745798045109,0.00610058671562
85,1720.0,6.10763569072,0.0094485387606,-0.446296333748,0.0100712482272
86,1742.0,5.73260876666,0.0151504405311,-0.998508839527,0.0154709514373
87,1753.0,4.99501730472,0.00388619497844,0.506996181918,0.00389016051734
88,17641.0,6.35956089634,0.00295455402315,0.564160024397,0.00295498677869
89,1766.0,5.38143072248,0.00796515709074,0.884287916065,0.00798301747486
90,1768.0,5.0199588225,0.000555202096074,0.365662532555,0.000555202322815
91,1775.0,5.28674061561,0.00625708378506,0.576211468089,0.00629034549383
92,1785.0,4.96758334593,0.00852917488126,0.669963922606,0.00861904549227
93,1791.0,5.17580171774,0.0019602102511,0.540877718909,0.00196025508576
94,1796.0,6.359786754,0.00553949874338,0.581141874141,0.00555573058772
95,1799.0,4.96148180914,0.00284529307885,0.384611495768,0.00284772466223
96,1805.0,5.73508658651,0.00741051627473,0.500540348094,0.00755325874511
97,1806.0,7.93518584189,0.00441008496636,0.792278365197,0.00441096855933
98,1810.0,8.13102945999,0.00143692285033,-0.906857609404,0.00143692284355
99,1815.0,7.58150818425,0.00237873305414,0.574702344227,0.00237883831688
100,1819.0,4.44911612421,0.00306702014806,-0.157287939056,0.00322356643371
101,1821.0,7.55032918807,0.00277103885914,0.709538775672,0.0027711305767
102,1823.0,7.16361638827,0.00121813156675,0.5808222261,0.00121813376801
103,1827.0,6.46598786237,0.00325055547215,0.4946431373,0.00325208122924
104,1829.0,5.16886458144,0.00257976507443,0.0638119593554,0.00277070784944
105,1831.0,6.70659525192,0.00597969413193,0.69987032551,0.00599009586539
106,1832.0,6.54984623905,0.0186869895129,1.45560408784,0.0188908169496
107,1837.0,4.45666115492,0.00787680711187,-0.322192893544,0.00862696975436
108,1838.0,6.0371033517,0.0131499948996,1.09760853064,0.0132573088331
109,1843.0,6.08528227839,0.00723523071023,0.741451296896,0.00725888120798
110,1848.0,2.00221470218,0.599493830617,1.64528002659,0.260260004209
111,1850.0,7.55194506101,0.00881865851094,1.0267108926,0.00883439483689
112,1852.0,8.92121694175,0.00279666715528,0.855524853672,0.00279666714252
113,18539.0,8.17960234197,0.00233571561889,0.745573704747,0.00233574206064
114,18651.0,9.27041168106,0.00448714135614,0.705526214115,0.0044871413916
115,1875.0,6.04301795541,0.0125885100644,0.916598462929,0.0127691481881
116,1877.0,6.99693846311,0.00800806540663,0.980092812894,0.00801926903448
117,1879.0,6.02124210893,0.00570749002778,0.469100335196,0.00575722719682
118,1880.0,4.48183107114,0.0550044600618,0.430512717881,0.0359870744351
119,1886.0,inf,inf,inf,inf
120,1899.0,7.33012296383,0.00423279449576,0.582331133351,0.00423610570644
121,1900.0,8.16706890254,0.00124856339621,0.622697262351,0.00124856340647
122,1911.0,6.09363160553,0.00246934383643,0.568078991755,0.00246948363697
123,1913.0,9.20658209202,0.00282381278141,0.884823964032,0.00282381277244
124,1918.0,7.29766712758,0.000596497592804,-0.497306602564,0.000596497617243
125,19197.0,6.15429345168,0.00298460431227,0.721142846021,0.0029847362959
126,1922.0,7.46756538569,0.000626953009731,0.492105544222,0.000626953100819
127,1924.0,6.93568335694,0.00279092805811,-0.356186254608,0.00279410437664
128,1928.0,4.77659858438,0.0246878125266,0.584600902866,0.0257892393976
129,1929.0,7.92137403624,0.000706940904302,0.533075487989,0.000706941040783
130,1942.0,5.76137145328,0.0132042461471,-0.731974119089,0.0137261604433
131,1943.0,7.34651180409,0.00342188164872,0.629235870386,0.0034224899143
132,1946.0,5.12911536486,0.000449409459225,0.0143076891163,0.000501832621584
133,1954.0,8.95474615781,0.00310710926735,0.609693395598,0.00310710925675
134,1957.0,4.92989449103,0.00510077097805,-0.300513193438,0.00526362777798
135,19591.0,7.44321940024,0.00194333503348,0.677553687993,0.00194334954801
136,1971.0,6.252077495,0.0227000731382,-1.10139059181,0.024083733402
137,1979.0,6.97695827861,0.00716287739231,0.721501687668,0.00718823313564
138,19898.0,5.40592640189,0.00817256297133,0.532772839041,0.00835275707239
139,1992.0,5.10772258006,0.00465264443942,0.350085599399,0.00471113079425
140,1996.0,5.9930203349,0.00921294939626,0.897253548042,0.00925101067721
141,1999.0,7.4546965902,0.00666628438988,0.792912183011,0.00667700573274
142,20041.0,7.09163005354,0.00297876246668,0.573936096644,0.00297917901103
143,2008.0,3.48260218911,0.00785180758797,0.643228894029,0.00792119134783
144,2010.0,5.24935052928,0.0432875544172,1.2944444681,0.047923958916
145,2018.0,7.02525445376,0.00121203416515,0.438606399922,0.0012120417753
146,2030.0,7.51216079513,0.00183146315415,0.637280584602,0.00183147694231
147,2032.0,6.15371543683,0.00279412639414,0.519556623536,0.00279459541255
148,2048.0,5.66115430126,0.0120983963803,-0.462272820805,0.013406293547
149,2059.0,inf,inf,inf,inf
150,20620.0,6.34014952951,0.00969631486021,0.796569769057,0.00978097419025
151,2062.0,5.93834694989,0.00146980889953,0.530766624062,0.00146981822337
152,2063.0,6.74837154171,0.00234603411267,-0.682679514523,0.00234607553416
153,2066.0,5.93133208151,0.00276815463129,0.458286697369,0.00276899864707
154,2077.0,4.69868349619,0.00844715689624,0.243179114015,0.00930650171846
155,2081.0,8.16867174537,0.00095404102709,0.695749868855,0.000954041251333
156,2083.0,6.72287711032,0.00179316371643,0.629946227919,0.00179317664813
157,2087.0,6.62368258024,0.00123875290346,-0.427332565315,0.00123876262191
158,2094.0,4.82660615846,0.00978031635973,-0.459833728286,0.0104337663918
159,2095.0,6.17463100735,0.00424520297705,-0.666284711536,0.00424690463642
160,20972.0,6.94629727849,0.00243433739273,0.495930609054,0.00243459319302
161,2103.0,6.60995176527,0.00527571936888,0.476054045021,0.00530641390087
162,2105.0,inf,inf,inf,inf
163,2107.0,6.24845917222,0.00532280973661,0.535280299631,0.00534179471535
164,2110.0,5.78317420836,0.00456135815321,-0.595769815878,0.00456598542622
165,2113.0,6.03632924209,0.00122966251725,0.521800151771,0.00122966624095
166,2116.0,7.69598599888,0.00516769065064,0.707678120715,0.0051718282646
167,2117.0,4.61330378808,0.00834884532728,-0.469900764696,0.00866188783917
168,21.0,6.77519049563,0.00381936243496,0.554229004904,0.00382164522514
169,2125.0,7.64062001603,0.00869722899502,0.97135460638,0.00871618249974
170,2126.0,6.50346939697,0.000828336759917,0.499071229468,0.000828336763133
171,2128.0,2.22890210759,7.05972481296e-15,6.0112001573e-05,7.32555015184e-15
172,2135.0,8.21505271326,0.0013223752584,0.602115333403,0.00132237820163
173,2145.0,5.49782291877,0.0171276948591,-1.01258327963,0.0176682853641
174,2147.0,5.7449497599,0.00903966365385,0.690559373698,0.00914650085929
175,2159.0,6.81703363689,0.0197088940269,-1.49787055444,0.0199467256856
176,2161.0,6.34952195192,0.00585322575013,0.661767147313,0.00586525538155
177,2170.0,6.02625566415,0.00390068006016,0.832386518995,0.0039010035133
178,2173.0,4.54703394233,0.00498949952211,0.566177802778,0.00499957616908
179,2176.0,7.36325875301,0.0045426320913,0.742948426755,0.00454410659618
180,2179.0,5.70550406105,0.0391276469189,1.23294551173,0.0436327474599
181,2185.0,7.55009069175,0.00502594889862,0.815378956873,0.00502764930548
182,21872.0,5.73270933999,0.00753504684216,0.518054410026,0.00767057950018
183,2190.0,6.0754999485,0.00272654702099,0.386160946833,0.00272838968782
184,2197.0,5.9172271157,0.00198455250305,0.465369375525,0.00198465451976
185,2198.0,6.69305568148,0.00288050436829,0.650912886088,0.00288068290167
186,2203.0,5.14274904797,0.00964172091686,0.605084237996,0.00988672556683
187,22032.0,inf,inf,inf,inf
188,2206.0,7.35394889525,0.0021607326963,0.40327520007,0.00216108854932
189,2214.0,7.83393024018,0.00175883913827,0.54169890388,0.00175886275049
190,2215.0,4.52652488085,0.00644513945654,0.193078592348,0.00714676179388
191,22.0,7.21966240333,0.00434443138529,0.761436444391,0.00434541977732
192,2220.0,6.36961835661,0.00940287081377,1.05416976477,0.00942299128286
193,2222.0,6.21774951049,0.00215952235522,0.498561992262,0.00215964246173
194,2223.0,6.25815130124,0.00971134942919,-0.557884425253,0.0100505669438
195,2232.0,5.35291281528,0.0113529327722,-0.54186929782,0.0120788918561
196,2233.0,6.79497978338,0.00243924092243,0.487178856415,0.00243952462304
197,2234.0,6.67846473154,0.00473656739593,0.420432564491,0.00476619296464
198,2241.0,5.5719078904,0.00338979610188,0.366922079087,0.00339836908472
199,2242.0,7.05913783414,0.0106746849248,-0.972566730863,0.0107341887657
200,2248.0,7.4590190938,0.00354852748236,0.826195107403,0.0035487166084
201,2256.0,5.97722635018,0.00116100673956,0.426769233896,0.00116101352593
202,2259.0,6.86217539254,0.00173966279884,0.518429526721,0.00173969018025
203,2264.0,5.53140685825,0.000911988667715,0.438606286046,0.000911990255328
204,2274.0,5.61563046878,0.0102563984294,0.275705512727,0.0111268346743
205,2278.0,7.54697992871,0.011137636682,1.10834356622,0.0111793254425
206,2285.0,5.59107548881,0.00633081977218,0.909304523417,0.00633480484423
207,2288.0,4.84809784658,0.0116583376063,0.339030874887,0.0128747019686
208,2296.0,5.43735005586,0.010016296245,0.750666240285,0.0101442580099
209,2299.0,6.76047385472,0.0115749664449,1.21213069726,0.0116091710319
210,22998.0,6.87999620334,0.00555608873108,0.556972995624,0.00557619645362
211,2300.0,5.05457743409,0.000296470456959,-0.20630614749,0.00029647045662
212,23005.0,8.08554277953,0.00134838008955,0.668382274388,0.0013483821378
213,2301.0,4.78427985694,0.00727265633288,0.641116268407,0.00731953707853
214,2313.0,5.00770086027,0.00384636169696,0.638397454335,0.00384751943576
215,2329.0,4.89232782248,0.00479865356578,-0.292209691162,0.00493472957772
216,2336.0,4.69576019211,0.00635421640484,-0.276670947475,0.00687687470899
217,2340.0,7.14355634142,0.0094399235195,1.0278297722,0.00946314162161
218,2341.0,4.62145466418,0.0105435492442,0.549906779998,0.011054407471
219,2344.0,5.88495149063,0.00274215711559,0.539365732613,0.00274250203306
220,2359.0,5.62302916996,0.00297419165324,0.436157047493,0.00297587668047
221,2364.0,5.06249973838,0.00164547070674,0.121963028519,0.00166744773456
222,2370.0,5.99637908765,0.000453112922555,0.375177323352,0.000453112956502
223,2372.0,7.1304624863,0.00369172711962,0.546183971752,0.00369372681095
224,2377.0,5.4083718134,0.0246902225492,0.747226066447,0.0274232854229
225,2383.0,6.87220773429,0.00243990571981,0.55909596457,0.0024400466286
226,23975.0,6.08577264083,0.00990439598582,-0.464127421251,0.0105725878505
227,2399.0,5.87684075822,0.0175257320997,-0.688353805363,0.0193431198142
228,24008.0,5.32837363798,0.0020437694079,0.412391831303,0.00204399494266
229,24013.0,inf,inf,inf,inf
230,24017.0,6.4340623146,0.00891473773186,0.899822426449,0.00894599541997
231,24248.0,6.50778807467,0.00215178502102,0.561175308506,0.00215185005157
232,24346.0,7.48492702321,0.00234348120601,0.504462620346,0.00234366707368
233,24453.0,4.66899709524,0.00596064149059,-0.344776270555,0.00616377125832
234,24576.0,5.44555298858,0.00429059585409,0.324928398521,0.00434313546236
235,24631.0,5.91299328226,0.00270347816402,0.499543150959,0.00270394690127
236,24705.0,6.01644760754,0.00526211462539,0.565337335215,0.0052759020991
237,24763.0,7.19568834898,0.00304818291957,0.76637685837,0.0030482934138
238,24824.0,7.23869707971,0.00688096273109,0.953546028477,0.00688615332476
239,24923.0,6.02644233273,0.00456563625305,0.572903861163,0.00457128528372
240,24930.0,5.03043034214,0.0590052259691,0.838776230599,0.0502177130483
241,24937.0,6.55548740872,0.00223108047713,0.503458817887,0.0022312197301
242,24946.0,6.64706243893,0.00630264007191,0.849081744743,0.00630811831575
243,25.0,6.33753753533,0.000756460635246,0.48956356138,0.000756460970842
244,2612.0,2.75996156891,1.78791569436e-15,1.78939094072e-05,1.85516591124e-15
245,28.0,5.1638095173,0.00122628934281,0.359698981159,0.00122628934165
246,3000.0,6.83100964223,0.0101228375567,0.706415971321,0.0102946617942
247,35.0,6.44729797416,0.00497375651406,0.756565585741,0.00497609600082
248,3898.0,7.31001361582,0.0126191643019,-1.3961910748,0.0126479258143
249,42.0,4.9994019212,0.0052571719436,0.66269639741,0.00526353195768
250,4641.0,inf,inf,inf,inf
251,4753.0,6.28424785044,0.0265891425091,0.544747441754,0.0263621791601
252,503.0,10.2757084084,0.00220727835229,0.164464109338,0.00220722931113
253,5505.0,5.14745649331,0.00498042821223,0.443930278286,0.00501101091443
254,58.0,2.77948470675,0.0270756316406,0.613935957899,0.0278635112172
255,5958.0,6.980249397,0.00441844543354,0.726807739121,0.00441983790712
256,62.0,5.39728534092,0.00517896777954,0.548004335666,0.00519354419877
257,67.0,9.02175938927,0.00266089836993,0.396468009808,0.00266089838082
258,7341.0,inf,inf,inf,inf
259,7431.0,5.30676625934,0.00582283600587,-0.743933174264,0.00582942736825
260,787.0,31154181.0538,0.00192883528634,15577086.5926,0.0020014872792
261,8462.0,6.50442473957,0.00714179292066,-0.754414190879,0.00716205716432
262,8582.0,inf,inf,inf,inf
263,8744.0,4.86273875167,0.0138398457868,0.256309094614,0.0131100617009
264,91.0,6.08606641703,0.00983311954103,0.624605953947,0.0100720550277
265,99.0,7.98312478185,inf,8.81036944564e-16,inf
